p12953,5,6,6,5,6,7,9,5,8,7,7,8,3,10,7,7,
p12954,6,9,9,7,7,8,6,2,6,10,5,8,4,7,4,8,
p12955,1,1,2,1,1,5,11,7,1,10,6,4,1,9,3,8,
p12956,6,8,8,6,6,7,7,2,5,6,6,7,3,9,10,9,
p12957,3,4,4,6,2,8,7,6,9,5,6,8,0,8,9,8,
p12958,9,13,8,7,4,11,3,3,4,10,2,6,4,7,4,11,
p12959,3,11,4,8,2,10,6,1,8,11,3,6,0,7,1,7,
p12960,2,9,2,7,3,7,7,0,7,7,6,8,0,8,3,8,
p12961,4,9,6,6,5,10,3,1,2,7,3,9,5,5,3,7,
p12962,3,6,3,4,1,1,0,6,6,0,1,5,0,8,0,8,
p12963,5,8,7,6,5,7,7,2,7,11,6,9,3,8,4,9,
p12964,3,9,4,7,1,11,2,11,3,13,8,14,1,6,0,8,
p12965,3,4,4,3,3,6,7,4,7,7,6,11,3,8,5,10,
p12966,1,9,1,7,1,7,7,0,9,7,6,8,0,8,3,8,
p12967,6,9,9,7,4,9,9,3,7,14,4,3,2,9,4,9,
p12968,7,10,9,8,12,8,6,5,4,8,6,8,7,8,15,10,
p12969,5,5,7,6,7,7,8,4,3,8,8,6,6,11,5,5,
p12970,3,2,5,3,3,7,7,6,7,7,6,5,2,8,3,7,
p12971,3,8,5,6,3,7,8,4,9,6,6,7,3,9,7,7,
p12972,2,6,3,4,2,7,8,7,5,7,7,7,3,8,3,7,
p12973,2,3,2,5,1,12,3,9,3,13,5,12,1,6,0,8,
p12974,5,5,7,8,3,8,8,7,7,6,8,9,3,7,6,9,
p12975,4,11,5,8,4,6,6,10,7,6,6,7,2,8,9,10,
p12976,2,3,3,2,1,5,9,5,7,12,9,10,1,10,2,7,
p12977,7,9,10,7,7,6,8,3,7,10,9,9,8,9,6,6,
p12978,1,4,2,3,0,7,8,0,7,13,6,8,0,8,0,8,
p12979,6,5,7,4,4,6,10,4,3,8,7,7,9,11,3,5,
p12980,4,6,5,4,5,7,7,5,6,7,6,7,6,8,3,8,
p12981,1,4,3,3,1,7,3,1,7,8,2,10,0,7,2,8,
p12982,2,1,2,2,1,6,9,8,3,7,5,8,2,7,5,11,
p12983,3,6,4,4,5,9,7,5,4,7,5,7,4,7,6,5,
p12984,4,7,4,5,2,5,9,6,7,12,9,9,2,10,2,7,
p12985,3,8,4,6,2,7,7,14,2,5,6,8,5,8,0,8,
p12986,7,9,7,11,9,8,7,6,2,8,7,11,5,9,8,6,
p12987,3,7,4,5,3,5,5,4,7,3,2,6,4,6,1,6,
p12988,4,7,6,5,5,6,6,7,4,6,5,8,3,7,6,10,
p12989,4,7,4,5,2,7,7,14,2,5,6,8,6,8,0,8,
p12990,4,9,5,7,2,7,7,4,15,9,6,8,0,8,8,8,
p12991,6,10,6,8,3,7,7,15,2,4,6,8,6,8,0,8,
p12992,9,10,13,8,10,3,8,4,5,10,11,11,12,8,6,6,
p12993,2,3,4,4,1,9,10,2,2,6,12,8,2,11,0,8,
p12994,8,10,8,6,3,4,7,5,7,9,12,12,6,11,3,6,
p12995,4,4,4,6,2,7,7,14,2,4,6,8,6,8,0,8,
p12996,4,8,6,7,7,8,7,5,5,7,6,8,6,9,8,4,
p12997,4,9,6,7,6,7,8,2,6,7,7,9,4,10,6,7,
p12998,5,9,6,7,3,8,6,8,9,6,6,10,1,8,6,10,
p12999,4,6,5,5,5,8,8,2,4,7,6,8,3,8,7,7,
p13000,5,7,5,5,3,5,12,2,7,12,9,4,1,11,2,4,
p13001,6,10,8,7,5,6,11,3,2,8,11,8,3,10,4,8,
p13002,8,13,8,7,5,6,6,4,5,6,7,8,5,6,3,7,
p13003,5,8,7,6,7,7,7,3,6,7,7,11,4,10,8,9,
p13004,3,2,3,3,3,7,7,5,7,7,6,9,2,8,5,10,
p13005,8,11,7,6,3,5,10,3,9,13,7,5,2,9,3,4,
p13006,4,4,5,6,2,7,7,14,2,4,6,8,6,8,0,8,
p13007,4,5,6,4,4,7,7,3,6,10,6,8,3,8,3,7,
p13008,5,11,5,8,2,1,13,5,4,12,10,6,0,8,2,5,
p13009,2,5,3,3,1,6,4,1,8,7,2,10,0,7,2,8,
p13010,3,9,5,7,7,7,8,3,5,6,6,10,6,11,7,5,
p13011,3,6,4,4,2,6,7,6,6,10,7,10,2,10,4,9,
p13012,7,11,7,6,4,10,1,4,2,11,6,14,4,5,5,11,
p13013,2,0,2,1,0,2,1,6,5,0,2,4,0,8,0,8,
p13014,5,7,6,5,3,8,7,3,8,11,6,8,2,10,5,8,
p13015,4,8,5,6,3,7,10,1,8,11,9,5,1,10,3,5,
p13016,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8,
p13017,2,3,3,2,2,7,7,6,4,9,6,8,2,8,2,8,
p13018,2,5,3,3,2,5,10,3,5,10,9,6,2,10,3,6,
p13019,4,7,5,5,5,7,7,6,3,7,6,8,2,7,8,3,
p13020,3,8,4,6,4,6,9,6,4,9,7,4,2,10,3,7,
p13021,7,10,8,8,5,3,8,5,7,10,10,10,3,9,2,6,
p13022,2,1,2,1,1,8,6,6,6,6,5,9,1,7,5,10,
p13023,4,8,6,6,6,7,8,6,4,7,5,6,4,7,6,6,
p13024,6,9,4,4,2,8,7,5,5,8,4,7,4,9,5,8,
p13025,4,7,4,5,2,4,7,8,1,7,6,11,3,8,2,11,
p13026,5,6,7,4,5,11,6,3,4,9,2,6,7,6,2,8,
p13027,5,10,7,8,5,7,8,2,9,11,7,7,1,8,6,7,
p13028,4,11,6,8,5,7,4,2,1,7,1,8,2,7,2,7,
p13029,2,3,3,1,1,6,11,3,5,13,6,4,1,9,1,7,
p13030,5,10,7,8,5,7,7,4,7,10,9,9,3,9,5,6,
p13031,1,0,2,1,1,6,10,7,2,7,5,8,2,7,4,9,
p13032,2,1,3,2,2,5,11,3,5,11,9,5,1,10,3,6,
p13033,2,7,3,5,1,7,7,3,13,9,6,8,0,8,8,8,
p13034,5,10,6,8,5,6,9,5,7,6,9,9,3,9,1,8,
p13035,3,4,4,3,3,7,7,7,6,7,6,4,2,8,3,7,
p13036,4,6,5,4,2,8,7,12,1,7,9,8,8,6,0,8,
p13037,3,4,4,3,3,7,7,5,5,7,6,6,2,8,6,9,
p13038,4,4,4,6,2,4,12,8,2,10,6,4,1,10,4,8,
p13039,1,1,2,2,2,8,7,5,2,5,6,9,2,9,4,10,
p13040,4,11,7,8,8,9,7,1,5,9,5,5,5,10,6,5,
p13041,1,3,2,2,1,10,6,2,6,12,4,9,0,7,1,7,
p13042,4,8,5,6,4,8,7,7,4,7,6,6,4,8,3,8,
p13043,4,5,5,7,3,9,8,8,6,5,8,10,3,8,5,9,
p13044,5,9,8,8,9,9,7,4,4,8,5,7,9,9,7,5,
p13045,3,6,4,4,3,8,8,5,8,5,6,6,0,7,8,7,
p13046,6,11,8,8,5,9,6,3,10,12,4,8,2,7,6,8,
p13047,3,4,4,5,3,8,8,7,2,5,7,10,3,9,5,10,
p13048,1,0,2,0,0,7,7,5,7,7,6,13,0,8,4,10,
p13049,6,10,10,8,13,9,6,3,2,8,4,8,11,7,3,7,
p13050,6,9,8,4,3,8,7,3,4,13,5,8,6,8,0,8,
p13051,7,6,5,9,4,7,11,2,3,8,10,5,3,9,5,7,
p13052,2,1,2,2,2,6,7,5,5,6,5,6,2,7,4,8,
p13053,4,5,6,7,4,11,5,4,4,9,3,8,2,6,5,9,
p13054,3,6,5,4,1,6,10,3,2,8,13,8,2,11,0,8,
p13055,7,9,7,7,3,3,8,4,9,10,10,13,1,7,3,7,
p13056,2,7,4,5,3,5,10,2,6,10,9,6,1,10,3,7,
p13057,3,3,5,2,2,9,6,2,8,10,3,7,2,7,3,8,
p13058,3,6,5,4,3,10,7,3,6,10,2,7,3,7,3,10,
p13059,4,9,5,7,3,9,6,0,7,13,5,9,0,8,1,8,
p13060,2,6,3,4,2,11,3,2,2,9,2,9,2,6,2,8,
p13061,3,10,5,8,2,8,8,4,3,6,14,8,3,9,0,8,
p13062,4,8,6,6,4,8,7,5,7,11,5,5,3,8,3,8,
p13063,3,9,5,7,5,9,9,3,3,8,4,6,4,8,5,5,
p13064,3,6,4,4,3,8,7,3,8,6,6,8,2,8,6,8,
p13065,3,9,5,7,3,6,5,0,8,9,3,11,0,7,3,8,
p13066,4,10,4,5,2,10,3,2,5,12,3,11,2,9,4,10,
p13067,2,9,2,6,2,13,4,5,4,13,2,9,0,7,0,8,
p13068,5,9,7,6,5,7,8,1,8,11,6,9,3,8,4,9,
p13069,3,2,4,3,3,8,6,5,3,7,7,9,9,5,1,8,
p13070,3,11,5,8,1,6,14,0,6,8,11,8,0,8,0,8,
p13071,7,14,6,8,5,7,6,3,3,8,6,9,4,9,9,7,
p13072,3,6,4,4,3,5,7,6,5,9,7,11,2,8,4,10,
p13073,9,13,9,7,6,8,9,4,4,12,4,4,5,10,6,6,
p13074,6,11,11,8,8,7,5,2,5,5,1,6,6,8,6,6,
p13075,1,1,1,2,1,8,7,1,7,7,6,7,0,8,2,7,
p13076,6,11,8,8,11,8,6,5,4,7,7,7,9,11,11,10,
p13077,4,9,4,4,3,8,9,3,3,11,5,5,4,11,5,7,
p13078,6,12,6,6,4,7,8,2,7,11,7,7,4,12,3,7,
p13079,6,11,5,6,3,5,11,5,4,13,6,4,3,9,4,8,
p13080,5,10,6,8,6,8,6,7,3,10,4,8,4,9,4,6,
p13081,5,8,7,6,4,7,10,2,6,13,6,5,2,10,2,8,
p13082,3,3,3,4,2,5,7,10,8,7,6,6,3,8,4,8,
p13083,5,6,7,4,4,11,7,3,5,10,1,4,5,9,1,7,
p13084,3,9,4,7,4,5,10,1,7,10,9,7,1,10,3,6,
p13085,2,1,3,2,1,6,8,6,6,6,9,9,3,9,1,7,
p13086,5,8,8,6,5,3,7,4,5,11,12,11,5,8,2,7,
p13087,5,9,6,6,6,7,7,8,6,6,5,4,4,8,4,8,
p13088,4,8,5,6,4,7,7,7,8,6,5,5,3,8,3,7,
p13089,3,4,4,3,2,5,8,5,7,9,8,9,3,10,2,5,
p13090,2,6,4,4,4,6,9,3,2,7,7,6,2,8,8,1,
p13091,2,3,3,2,1,10,2,2,1,9,2,9,1,6,2,8,
p13092,4,10,5,7,4,7,8,3,12,9,6,8,0,8,8,7,
p13093,8,12,7,6,4,7,8,5,4,9,10,9,7,11,5,9,
p13094,3,6,5,4,3,7,8,6,5,7,7,6,5,9,1,6,
p13095,4,8,5,6,3,7,5,6,9,5,6,10,0,9,9,8,
p13096,3,4,5,3,3,8,5,3,3,9,6,8,7,5,1,8,
p13097,1,3,3,2,1,7,9,3,7,10,7,6,1,8,4,6,
p13098,4,9,5,7,3,3,3,6,8,1,0,6,0,6,1,6,
p13099,4,8,6,6,4,4,7,6,7,6,6,13,4,7,6,10,
p13100,4,8,5,6,3,6,9,7,5,10,8,7,3,8,3,8,
p13101,7,13,7,8,5,10,5,2,5,9,4,8,6,8,6,9,
p13102,3,3,4,4,2,7,8,14,1,7,5,8,3,8,0,8,
p13103,6,9,8,6,9,8,9,5,2,7,7,8,9,9,6,12,
p13104,1,0,1,0,0,7,7,10,0,5,6,8,4,8,0,8,
p13105,2,0,2,1,1,7,7,12,1,5,6,8,5,8,0,8,
p13106,4,6,4,4,2,5,12,3,6,11,9,4,2,11,2,5,
p13107,5,10,6,7,4,7,7,8,5,10,6,9,3,9,4,6,
p13108,5,9,7,7,6,9,8,4,5,11,4,4,2,9,4,8,
p13109,5,9,6,7,3,8,7,4,8,11,7,8,2,10,5,8,
p13110,7,9,7,7,4,4,7,6,8,9,9,9,3,9,3,5,
p13111,6,10,7,8,5,6,6,6,5,9,6,12,4,8,5,8,
p13112,3,2,4,3,2,8,9,5,7,5,9,8,3,9,1,8,
p13113,4,7,5,5,4,9,6,2,6,11,5,8,3,8,4,11,
p13114,2,3,3,4,3,8,8,5,2,5,8,10,2,9,5,9,
p13115,5,8,7,6,4,9,8,3,7,13,4,5,4,10,5,10,
p13116,6,12,6,7,5,9,7,3,5,9,5,7,6,7,8,9,
p13117,4,8,4,5,2,3,8,8,2,7,5,11,4,8,3,10,
p13118,4,10,6,7,4,4,12,4,4,13,8,5,2,10,2,6,
p13119,3,9,5,7,3,12,3,3,3,10,1,9,2,6,2,8,
p13120,2,4,4,3,3,8,7,3,5,10,6,7,2,8,4,9,
p13121,3,6,5,9,7,8,13,3,1,9,8,6,4,11,2,7,
p13122,4,7,5,5,4,6,9,6,5,9,7,4,2,10,3,7,
p13123,5,10,5,8,3,3,11,4,4,10,11,7,3,10,1,8,
p13124,6,11,7,8,4,7,6,7,7,11,6,13,3,9,5,8,
p13125,4,5,6,4,3,7,9,2,5,10,6,6,5,9,1,7,
p13126,4,7,4,4,2,4,9,8,2,7,4,11,4,8,3,10,
p13127,5,7,7,5,3,9,8,2,7,14,4,4,2,9,3,9,
p13128,2,4,4,2,1,6,10,2,5,13,7,5,1,9,1,7,
p13129,3,9,5,7,4,8,7,7,7,7,7,4,3,8,3,7,
p13130,3,8,3,5,1,0,13,4,4,12,11,7,0,8,2,6,
p13131,5,9,4,4,2,6,8,3,4,10,8,5,3,9,4,4,
p13132,5,5,5,4,2,5,11,3,7,12,9,4,1,11,2,4,
p13133,3,9,5,7,4,6,4,3,1,6,1,8,2,6,2,7,
p13134,2,6,3,4,2,10,5,3,5,12,3,8,0,7,2,7,
p13135,3,6,4,4,3,8,7,5,7,10,5,6,3,8,3,9,
p13136,5,10,5,5,4,7,7,4,6,8,5,7,5,10,6,6,
p13137,2,0,2,0,0,7,5,10,4,7,13,8,3,10,0,8,
p13138,2,3,3,2,2,9,7,6,6,7,6,6,3,9,2,7,
p13139,8,9,8,7,5,5,8,1,8,8,9,5,4,11,6,4,
p13140,2,5,4,3,2,9,5,4,5,14,6,11,1,6,0,7,
p13141,2,4,3,3,2,6,6,6,5,6,6,9,2,8,4,8,
p13142,1,3,2,1,1,8,7,1,8,11,6,8,1,8,5,8,
p13143,4,8,5,6,3,7,7,3,6,15,6,9,1,6,1,7,
p13144,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,
p13145,4,8,5,6,5,7,8,8,5,7,8,8,3,8,3,8,
p13146,4,7,4,4,2,7,5,14,1,7,8,8,3,8,0,8,
p13147,2,6,4,4,3,11,6,1,5,9,4,5,1,8,5,9,
p13148,2,3,4,2,3,7,6,3,3,9,7,8,6,5,1,8,
p13149,3,8,5,6,2,7,6,3,1,7,0,8,2,7,1,8,
p13150,7,11,10,8,8,9,7,3,6,10,4,7,6,8,5,8,
p13151,2,2,4,3,2,6,2,2,2,5,2,8,2,6,2,6,
p13152,2,1,2,2,2,6,7,4,4,6,5,7,2,7,3,8,
p13153,2,3,3,2,2,7,7,6,6,7,6,5,2,8,3,7,
p13154,4,5,5,4,2,5,12,3,8,11,9,4,1,11,2,4,
p13155,5,7,8,5,4,7,8,2,7,10,6,8,3,8,3,7,
p13156,5,10,5,5,3,9,8,3,5,13,4,4,3,10,6,7,
p13157,2,1,2,1,0,4,7,6,2,7,6,11,3,8,2,10,
p13158,3,10,6,7,4,11,3,2,2,9,2,9,3,7,3,9,
p13159,2,4,4,3,2,6,4,1,8,8,2,11,0,7,2,8,
p13160,1,1,2,1,0,8,14,1,5,6,10,8,0,8,0,8,
p13161,4,9,5,6,2,4,14,8,1,11,6,3,1,10,4,8,
p13162,5,11,7,8,4,5,8,5,2,7,8,8,8,10,0,8,
p13163,2,5,4,6,1,5,14,1,6,9,11,7,0,8,0,8,
p13164,3,8,4,6,3,9,6,5,10,7,5,6,1,7,8,8,
p13165,3,11,6,8,2,6,6,3,1,6,0,8,2,7,2,7,
p13166,3,10,5,7,2,6,8,4,3,8,14,8,3,10,0,8,
p13167,4,6,6,4,3,6,9,3,9,11,8,6,1,9,6,6,
p13168,5,6,4,9,4,9,4,4,3,11,6,9,2,10,8,8,
p13169,6,9,8,7,6,9,5,1,6,10,4,9,5,6,5,10,
p13170,4,9,5,6,3,9,7,9,8,7,5,10,3,8,4,8,
p13171,2,5,3,3,2,8,7,7,4,9,5,8,2,8,3,8,
p13172,4,10,4,8,3,7,7,14,2,5,6,8,6,8,0,8,
p13173,9,15,8,8,6,12,4,3,6,10,4,7,4,9,6,12,
p13174,3,7,3,5,3,8,6,12,2,7,8,8,3,9,0,8,
p13175,1,3,2,2,1,10,6,3,6,12,4,10,0,7,1,8,
p13176,5,6,7,9,10,8,4,5,3,7,8,9,8,8,6,8,
p13177,9,13,7,8,5,7,7,5,5,9,5,9,7,5,7,11,
p13178,4,5,7,3,4,9,6,3,5,9,4,7,10,6,2,8,
p13179,4,10,5,8,2,6,8,7,10,4,6,13,1,7,4,8,
p13180,6,8,7,6,5,4,8,5,7,9,8,10,5,8,3,4,
p13181,2,1,3,1,2,7,8,6,4,7,6,6,5,9,2,6,
p13182,5,5,5,8,2,4,6,8,2,7,7,12,3,8,3,11,
p13183,5,9,6,7,6,6,8,7,5,7,5,7,3,7,7,10,
p13184,1,4,2,3,1,7,4,1,7,7,2,10,0,7,2,8,
p13185,4,8,5,6,4,8,3,1,2,6,2,8,2,6,2,6,
p13186,5,10,7,8,10,9,8,5,5,7,6,6,4,7,7,5,
p13187,4,9,6,6,4,4,8,1,8,10,10,10,2,8,3,5,
p13188,2,9,4,6,1,7,14,0,6,7,11,8,0,8,0,8,
p13189,10,10,10,5,4,2,10,4,2,11,12,8,8,10,0,7,
p13190,5,10,7,7,9,8,7,4,3,6,7,8,8,8,8,8,
p13191,6,8,8,6,4,7,8,1,7,10,5,8,3,8,3,8,
p13192,3,8,4,6,2,6,7,10,8,6,6,6,3,8,4,8,
p13193,6,10,8,8,7,6,6,6,6,6,5,8,6,7,4,10,
p13194,3,6,4,4,3,6,7,6,5,9,7,10,2,9,4,10,
p13195,1,1,2,2,1,6,12,3,2,9,11,8,2,11,1,8,
p13196,5,11,7,8,6,6,8,4,7,11,9,8,3,8,4,6,
p13197,6,11,6,8,4,2,9,5,7,11,11,13,1,8,2,7,
p13198,4,7,6,5,3,7,6,7,8,8,5,12,2,10,4,8,
p13199,4,3,4,4,2,4,14,7,1,11,6,3,1,10,4,8,
p13200,4,6,5,4,4,10,6,2,6,11,4,9,2,8,4,12,
p13201,2,3,3,1,2,8,6,4,6,10,4,6,2,8,2,8,
p13202,4,6,6,4,3,8,9,5,5,12,4,3,2,9,4,8,
p13203,5,11,7,8,4,9,6,2,7,7,6,6,0,9,4,7,
p13204,6,9,8,7,6,9,6,1,8,11,4,9,4,8,5,10,
p13205,9,13,9,7,4,6,10,4,3,8,8,5,5,12,3,8,
p13206,3,7,4,5,3,8,8,6,4,7,6,6,5,9,1,6,
p13207,6,9,6,7,3,5,11,2,10,12,9,4,0,10,3,4,
p13208,5,10,6,8,6,7,7,13,1,6,6,8,5,8,0,8,
p13209,4,9,6,6,5,9,7,5,5,9,4,7,3,7,4,11,
p13210,4,5,5,6,6,6,8,5,2,7,7,6,6,11,5,7,
p13211,6,11,8,9,3,8,7,3,7,15,5,10,1,6,1,7,
p13212,2,9,3,7,1,14,2,7,5,14,2,10,0,7,0,8,
p13213,4,7,5,5,4,7,6,8,6,5,6,8,3,7,5,11,
p13214,3,5,5,4,2,9,6,1,8,10,4,8,2,8,3,9,
p13215,4,7,5,5,6,8,6,4,1,7,8,8,7,9,4,7,
p13216,3,8,4,6,3,7,7,12,1,7,6,8,3,8,0,8,
p13217,4,8,5,6,2,6,10,2,2,7,12,8,2,11,0,8,
p13218,3,8,5,6,1,7,8,4,3,7,14,8,3,10,0,8,
p13219,5,10,8,8,5,9,6,3,7,11,4,6,3,8,3,9,
p13220,6,9,6,4,4,5,8,2,3,8,9,7,9,10,2,5,
p13221,3,7,5,5,3,4,10,3,3,10,10,9,5,8,1,7,
p13222,5,7,6,5,3,7,6,2,7,7,6,8,0,9,4,8,
p13223,1,0,1,1,0,6,7,6,8,7,6,14,0,8,4,10,
p13224,1,3,3,1,1,7,11,1,6,7,11,8,1,11,1,8,
p13225,4,6,4,4,3,6,7,8,7,8,8,7,2,9,3,8,
p13226,6,10,8,8,7,8,5,7,5,7,6,6,3,9,8,9,
p13227,4,11,6,8,6,8,8,4,6,9,4,8,3,6,5,11,
p13228,1,2,2,3,1,10,6,3,5,12,4,9,1,6,1,7,
p13229,3,4,4,7,2,6,5,8,8,6,5,10,1,8,6,11,
p13230,5,9,7,8,7,7,7,4,4,6,6,9,4,8,2,9,
p13231,8,11,8,9,8,8,6,8,4,9,5,8,3,9,3,8,
p13232,4,9,6,7,4,10,7,3,5,11,2,6,3,7,4,10,
p13233,4,4,6,6,1,7,10,3,2,7,13,8,2,11,0,8,
p13234,9,11,7,6,4,10,6,6,5,11,2,8,6,6,5,10,
p13235,6,9,9,6,5,5,7,2,8,10,9,11,4,7,4,7,
p13236,8,9,8,7,7,5,11,3,3,9,8,7,7,12,3,6,
p13237,3,6,5,4,4,5,9,3,5,10,9,9,3,8,3,6,
p13238,3,6,4,4,4,8,7,7,3,8,5,7,4,7,7,8,
p13239,5,9,5,5,3,6,12,3,3,11,6,4,4,10,7,6,
p13240,9,9,7,13,5,7,8,4,3,6,11,5,5,10,6,6,
p13241,5,10,4,5,3,6,6,6,2,9,6,9,5,9,4,8,
p13242,7,11,7,6,4,8,6,2,8,11,6,9,3,9,5,8,
p13243,4,7,6,5,3,5,12,3,6,14,7,4,1,10,1,7,
p13244,4,6,4,8,2,3,13,8,2,11,7,3,1,10,4,8,
p13245,5,11,8,8,5,8,2,2,3,6,1,7,3,7,4,7,
p13246,5,5,6,5,5,7,7,4,6,7,4,8,4,7,5,6,
p13247,4,11,7,8,7,4,10,2,3,8,9,9,8,10,1,8,
p13248,2,4,2,2,2,7,8,5,4,7,6,6,5,9,1,5,
p13249,8,15,6,8,4,5,7,6,3,10,7,9,5,9,5,8,
p13250,3,3,4,5,2,3,6,7,3,7,7,12,3,8,3,10,
p13251,4,8,6,6,7,8,7,4,3,6,6,7,7,8,7,6,
p13252,8,9,8,7,8,7,11,4,3,8,6,6,10,12,4,5,
p13253,4,9,4,6,2,1,13,5,4,12,11,6,0,8,2,6,
p13254,3,3,5,2,2,5,9,2,7,10,9,8,2,8,3,6,
p13255,6,10,8,8,9,7,10,6,4,7,7,8,6,8,6,8,
p13256,1,11,0,8,0,7,7,4,4,7,6,8,0,8,0,8,
p13257,3,6,5,4,3,8,6,2,4,8,2,5,2,6,2,7,
p13258,4,8,6,6,3,8,6,8,8,7,5,8,3,8,4,8,
p13259,2,0,2,0,0,7,10,3,1,7,12,8,1,11,0,8,
p13260,7,9,7,11,7,8,6,7,5,9,8,9,5,9,8,9,
p13261,3,8,4,6,3,8,7,3,12,9,6,8,0,8,7,7,
p13262,7,11,7,6,5,10,3,5,2,10,5,11,7,2,6,10,
p13263,4,9,5,6,3,5,10,10,5,9,6,5,2,10,4,8,
p13264,4,9,6,7,5,7,7,3,8,5,6,8,3,8,6,7,
p13265,4,9,6,8,6,7,9,4,7,7,8,8,3,12,10,7,
p13266,2,3,3,2,1,6,7,5,5,9,7,10,2,8,4,10,
p13267,4,6,5,4,3,5,9,5,6,6,9,10,3,9,1,7,
p13268,3,9,4,6,2,4,12,9,2,10,6,4,1,10,4,8,
p13269,7,9,6,5,3,6,8,3,7,9,8,9,5,8,3,7,
p13270,5,7,5,5,2,3,10,3,7,11,12,7,2,11,3,5,
p13271,5,8,8,6,3,4,8,5,2,7,9,8,8,9,0,8,
p13272,5,7,8,5,5,3,8,2,7,10,11,11,3,7,3,5,
p13273,3,4,5,3,3,9,6,4,6,10,4,5,2,8,3,8,
p13274,5,10,5,7,3,0,13,3,3,11,9,6,0,8,2,6,
p13275,7,9,8,4,4,4,8,2,3,8,10,8,9,11,2,5,
p13276,3,4,5,2,3,8,6,6,4,7,7,9,9,5,2,8,
p13277,3,4,4,6,1,0,0,6,6,0,1,5,0,8,0,8,
p13278,4,8,5,6,6,7,7,7,3,8,5,7,4,7,7,10,
p13279,3,7,4,5,3,9,4,3,1,8,1,8,2,6,1,8,
p13280,3,7,4,5,5,7,8,3,5,5,7,10,4,11,5,6,
p13281,2,4,4,3,2,7,3,2,7,8,2,10,0,7,2,8,
p13282,2,1,2,1,1,5,10,4,4,10,8,4,0,9,3,7,
p13283,7,10,9,8,8,7,7,5,7,7,6,7,7,8,3,7,
p13284,2,1,2,2,1,7,6,10,0,7,8,8,6,6,0,8,
p13285,6,8,6,6,3,5,7,6,8,11,8,14,2,10,4,7,
p13286,3,7,5,5,3,8,8,4,1,7,8,8,8,10,0,8,
p13287,7,12,6,6,4,8,8,3,4,9,6,7,6,9,5,9,
p13288,5,10,6,8,5,7,6,7,4,9,6,10,5,8,4,7,
p13289,2,4,3,4,3,8,8,6,3,8,6,9,2,9,4,9,
p13290,4,8,6,6,4,8,6,2,9,11,4,10,2,7,7,10,
p13291,5,6,6,8,5,8,7,6,3,8,8,11,3,9,6,7,
p13292,3,7,5,5,5,7,8,7,5,7,6,6,2,8,6,9,
p13293,5,5,5,6,3,5,12,9,4,7,3,9,3,7,6,11,
p13294,6,11,8,8,5,5,7,5,5,5,7,7,3,6,4,7,
p13295,1,0,1,1,1,7,7,6,4,6,6,7,1,8,6,9,
p13296,3,4,6,3,3,6,7,2,7,10,7,10,3,8,3,7,
p13297,2,4,3,3,1,11,3,3,2,11,2,9,2,6,2,9,
p13298,2,3,3,1,2,8,7,2,5,10,5,6,2,8,4,9,
p13299,4,7,4,5,2,5,7,10,8,7,6,5,3,8,4,8,
p13300,4,5,5,4,2,4,12,2,3,9,11,7,3,10,1,7,
p13301,4,9,6,7,4,4,10,5,8,11,10,9,2,8,5,3,
p13302,5,10,7,8,7,6,6,3,7,6,6,8,7,8,5,9,
p13303,4,9,4,4,3,7,8,4,7,10,5,6,4,8,5,6,
p13304,3,6,4,4,2,8,7,5,8,5,6,8,0,8,9,8,
p13305,1,7,2,5,1,14,2,6,5,13,1,10,0,7,0,8,
p13306,5,9,7,7,6,10,6,1,6,10,3,8,4,9,4,11,
p13307,4,8,5,7,3,8,6,9,7,6,4,8,3,8,4,8,
p13308,4,9,4,7,4,3,8,5,9,7,6,14,0,8,6,9,
p13309,4,10,6,8,2,8,8,4,3,6,14,8,3,9,0,8,
p13310,8,10,7,5,3,8,7,3,7,9,7,7,6,10,4,8,
p13311,6,9,6,6,3,5,12,4,8,12,10,4,2,12,3,4,
p13312,5,6,6,4,3,6,7,4,7,10,10,9,2,10,4,5,
p13313,4,9,6,6,5,5,10,4,6,10,10,6,2,10,3,6,
p13314,3,5,4,4,4,7,7,5,5,6,6,6,2,8,6,9,
p13315,10,14,8,8,5,8,8,7,5,6,10,7,7,13,3,7,
p13316,5,6,6,5,5,6,7,4,5,7,6,11,5,10,8,11,
p13317,4,8,5,6,4,7,7,9,4,6,4,6,3,7,3,8,
p13318,2,3,3,2,1,7,4,1,8,8,2,10,0,7,2,8,
p13319,2,2,4,3,1,6,10,1,6,8,11,9,1,11,2,8,
p13320,3,9,5,6,4,8,8,3,8,6,6,6,3,9,6,7,
p13321,5,9,8,6,8,7,7,4,2,8,8,8,5,10,4,8,
p13322,5,5,6,7,3,7,6,15,0,7,7,8,3,8,0,8,
p13323,3,8,5,6,4,5,6,4,7,7,7,11,3,8,5,9,
p13324,3,6,5,4,6,8,6,5,4,7,7,8,7,9,7,8,
p13325,2,1,3,2,2,6,7,6,6,6,6,10,2,9,3,9,
p13326,5,7,7,5,4,9,8,4,7,9,3,7,3,6,4,11,
p13327,6,9,7,8,7,5,8,4,8,8,8,9,3,9,8,7,
p13328,2,4,2,2,1,5,10,4,4,10,9,5,1,10,3,7,
p13329,3,6,4,4,4,7,7,4,6,7,6,6,3,8,2,7,
p13330,2,3,4,4,1,10,5,3,1,8,1,8,2,7,2,8,
